6848	544	1280	-5040	5568	5584	3324.121212	-14	3324.121212	348	3847.769917	921.4770751	3872912.485	876308.6452	1967.971668	936.1135856	1.157529967	2.64792263	0.7235359858	3.029918025	1.675029172	16.04597701	1.82746224	26.58557694	1.72448116	27.6809266	0.5174076464	-5.047617963	185126344.9	3185.777778	4
6944	624	928	-5552	6016	6176	3412.848485	-13	3412.848485	368	4014.303638	1016.354269	4606695.758	1066123.355	2146.321448	1032.532496	1.176232597	2.761832253	0.7493204977	3.03831065	1.762750391	16.7826087	1.960495649	31.49566603	1.57443891	27.59136632	0.353626686	-5.030553721	195141005.8	2746.920635	4
6944	640	928	-5552	6016	6192	3303.272727	-4.5	3303.272727	375.5	3908.159731	1014.191303	4498417.455	1061743.226	2120.947301	1030.409252	1.183117488	2.700908931	0.7696717143	3.052678513	1.82122413	16.49001332	2.028483366	27.57809521	1.671905156	27.98746318	0.4496828725	-5.090597771	182811447.1	329.1428571	4
12544	1344	4176	-192	8368	1536	8377.69697	261.5	8377.69697	286.5	8688.19733	389.7588998	5464559.03	86224.25806	2337.639628	293.6396739	1.037062735	1.360415008	0.4815728558	1.970448912	0.9988425256	5.361256545	1.019148273	6.785671765	2.155128597	6.876340997	-0.0290767728	1.531556024	1175882205	1111482.921	4
13312	704	1744	-10224	11568	10928	8907.636364	-208.5	8907.636364	569.5	10008.82152	1840.280413	21481476.36	3451003.613	4634.811362	1857.687706	1.123622598	3.231396687	0.5778902133	2.969112729	1.298661006	19.18876207	1.43476997	39.09743952	1.692385894	28.14208282	-0.708431917	-5.12138393	1329350435	706596.5714	4
12064	624	1744	-10224	10320	10848	5188.363636	-120.5	5188.363636	556.5	5773.248736	1828.977857	6611636.364	3438079.742	2571.310243	1854.20596	1.112730167	3.286572968	0.8937775308	2.965590852	1.989066442	19.49326146	2.124980984	35.91944708	2.604896057	29.3582835	0.3286163787	-5.291190328	450998748.6	236011.6825	4
15888	2304	1152	-7872	14736	10176	8671.030303	-19	8671.030303	1126	9572.075751	1801.701418	16951551.03	3350469.161	4117.226133	1830.428682	1.103914462	1.600090069	0.7697389983	2.823997333	1.699452024	9.037300178	1.8199482	11.93299972	2.423205534	11.70109092	0.1364331411	-2.479602738	1259667519	5867.68254	4
15888	1936	3328	-1984	12560	3920	8824.242424	-54	8824.242424	755	9709.006178	936.7945346	16909969.94	902883.0968	4112.173384	950.2016085	1.100265123	1.240787463	0.6468221242	2.092241071	1.423351648	5.19205298	1.506139311	5.99097088	1.781561373	2.695466172	0.2611597136	-0.4915939442	1304576000	47396.57143	4
15280	1936	6048	-528	9232	2464	12420.36364	219	12420.36364	395	12650.1026	531.2174696	5939652.364	241786.8387	2437.140202	491.7182513	1.018496959	1.344854353	0.3648982262	2.319200837	0.7432954679	6.237974684	0.7513512314	7.497926571	3.245439321	5.774081141	-1.005721564	1.099263068	2584539329	779556.5714	4
16144	928	8800	-4448	7344	5376	13115.15152	27.5	13115.15152	470.5	13262.57725	883.9321241	4010279.758	805759.7419	2002.56829	897.64121	1.011240872	1.878708021	0.2768692638	3.040957475	0.5599630314	11.4261424	0.5633655677	15.09246862	2.558457697	20.67419134	-0.6491046629	-3.980160372	2881782154	12292.06349	4
16144	816	9120	-4736	7024	5552	13606.78788	-4.5	13606.78788	475.5	13738.00017	927.4955525	3700096.485	887977.0323	1923.563486	942.3253325	1.00964315	1.950568985	0.2556412837	2.993006265	0.5162129418	11.67613039	0.5189196969	15.80185837	2.771345526	21.24239965	-0.8299216593	-4.102538621	3101885424	329.1428571	4
16480	784	9120	-4736	7360	5520	13977.69697	25	13977.69697	466	14135.66545	920.2260592	4579807.03	873487.4839	2140.048371	934.6055231	1.011301467	1.974734033	0.2603344013	2.999263032	0.5265531236	11.84549356	0.5298158568	15.85883838	2.620103052	22.48066958	-0.8296954393	-4.281913844	3273299657	10158.73016	4
17680	864	9664	-4944	8016	5808	14500.36364	14	14500.36364	523	14647.74917	974.3510661	4430260.364	979782.1935	2104.818368	989.8394787	1.010164264	1.86300395	0.2736256577	2.980445243	0.5528137225	11.10516252	0.5558700295	14.33445534	2.885402689	21.0314382	-0.7798938887	-4.049754845	3522672833	3185.777778	4
17920	992	10320	-4992	7600	5984	14856.24242	-22.5	14856.24242	530.5	15015.4443	998.0340676	4904241.939	1027680.774	2214.552311	1013.745912	1.01071616	1.881308327	0.2530727646	2.997893656	0.5115694657	11.2799246	0.5145490534	15.23668208	2.48781486	19.35193039	-0.7708992083	-3.766546409	3697706854	8228.571429	4
17776	1024	10320	-4992	7456	6016	14894.54545	12	14894.54545	513	15057.57993	987.044072	5035829.818	1005534.968	2244.065467	1002.763665	1.010945918	1.924062518	0.2475829462	3.04748297	0.5005859375	11.72709552	0.503566785	15.77833816	2.41948961	20.74766901	-0.7732976751	-4.000608501	3716798622	2340.571429	4
17472	1280	9280	-6272	8192	7552	14240	-36	14240	551	14428.21478	1199.41319	5564400	1483660.387	2358.898048	1218.055987	1.01321733	2.176793448	0.2838882053	3.148206166	0.5752808989	13.70598911	0.5794229957	19.62726634	2.194335206	22.95698619	-0.6693595313	-4.31690446	3397304714	21065.14286	4
16080	1280	9680	-4624	6400	5904	13888.9697	15	13888.9697	528	14010.68725	950.3010049	3501999.03	931971.0968	1871.36288	965.3865012	1.008763613	1.799812509	0.228397076	3.106384172	0.460797319	11.18181818	0.4630012929	14.68821762	2.79849317	17.95642316	-0.9681881451	-3.53027254	3231875214	3657.142857	4
16848	864	9680	-4624	7168	5488	14343.27273	19	14343.27273	486	14500.40498	914.5840585	4673905.455	863074.0645	2161.921704	929.0177956	1.010955118	1.881860203	0.2471655106	3.00027097	0.499746476	11.29218107	0.5027471957	14.76232604	2.580506506	20.85659298	-0.8574565821	-3.998929738	3446759932	5867.68254	4
16752	1200	9632	-5328	7120	6528	14300.12121	-3	14300.12121	496	14450.60093	1031.077107	4461600.485	1097404.903	2112.2501	1047.570954	1.010522968	2.078784489	0.2463565369	3.165621639	0.4978978775	13.16129032	0.5007893429	18.27115388	2.743597208	22.33038738	-0.974700983	-4.205371716	3426052080	146.2857143	4
16640	816	11312	-2672	5328	3488	14465.93939	-66.5	14465.93939	361.5	14575.30997	587.0809144	3275516.121	351217.2903	1809.8387	592.6358834	1.007560558	1.624013594	0.1827748436	2.970629699	0.3683134468	9.64868603	0.3697883303	12.13896274	1.966371554	12.85095291	-0.6762645241	-2.605016416	3505966852	71879.11111	4
15280	848	10368	-2672	4912	3520	12250.18182	-105.5	12250.18182	374.5	12323.05228	614.5242062	1846621.091	378332.6452	1358.904372	615.0875102	1.005948521	1.640919109	0.1993012725	2.86400435	0.4009736405	9.399198932	0.4021431203	12.57538983	2.581483253	10.6976282	0.6087159872	-2.237798613	2514198670	180910.7302	4
13904	1376	1488	-8176	12416	9552	10012.12121	18.5	10012.12121	806.5	10815.74323	1623.248595	17260784.48	2719580.645	4154.610028	1649.11511	1.080264911	2.012707495	0.5739781233	2.942248042	1.240096852	11.84376937	1.323122045	17.79046163	2.525906109	20.42286373	-1.010901405	-3.979524502	1679448615	5562.920635	4
13504	11680	1808	-4704	11696	16384	10179.87879	-106	10179.87879	1285	10657.92612	2584.359108	10272752.48	6882762.323	3205.11349	2623.50192	1.046960022	2.011174403	0.5486996191	3.169838113	1.14893313	12.75019455	1.190005438	21.17768474	3.725386598	14.28687617	-1.288488884	2.534407659	1736199940	182629.5873	4
17376	11680	1808	-13760	15568	25440	8787.393939	-41.5	8787.393939	3944.5	9592.100993	5240.725904	15252300.12	28349404.65	3905.419327	5324.415897	1.091575165	1.328616023	0.8115010472	2.427144681	1.77162878	6.449486627	1.87779381	7.966761027	2.504673587	3.623994032	0.01785676748	-0.08371944721	1293703389	27993.39683	4
17376	4800	3632	-10032	13744	14832	7386.666667	-96	7386.666667	1496	8232.905919	2756.856181	13630954.67	7835912.258	3692.012279	2799.269951	1.114563076	1.842818302	0.8346992019	2.69002063	1.860649819	9.914438503	1.972953175	16.15492452	2.696610917	8.499427091	0.7541472876	-2.062182166	914137501.5	149796.5714	4
12080	848	1520	-10560	10560	11408	6517.818182	-37.5	6517.818182	624.5	7383.880625	1902.86731	12415981.09	3736255.742	3523.631804	1932.939663	1.132876128	3.047025316	0.7150711486	2.997581581	1.620174068	18.26741393	1.760873027	32.08231946	1.653422215	29.24866785	0.1359632838	-5.273236318	711736119.1	22857.14286	4
12080	1008	1520	-10560	10560	11568	6303.515152	-11	6303.515152	649	7228.958867	1907.521953	12914903.76	3755890.581	3593.731175	1938.012018	1.146813912	2.939170959	0.7303956347	3.032206257	1.67525575	17.82434515	1.835692818	30.57032519	1.583046068	29.23667645	0.1786208791	-5.271285301	665702403.9	1966.730159	4
13600	5040	2336	-8096	11264	13136	8304.484848	144	8304.484848	1771	8815.519098	2775.299623	9022311.758	7929344	3003.716324	2815.909089	1.06153714	1.567080533	0.6388733252	2.36659132	1.356375525	7.417278374	1.413064649	11.32827278	2.501888183	4.683198805	-0.6105693072	-0.8706981296	1155420097	337042.2857	4
14736	5040	2336	-4800	12400	9840	10519.27273	357.5	10519.27273	1692.5	10945.4346	2287.16943	9433297.455	5267961.548	3071.367359	2295.204032	1.040512485	1.351355645	0.5664462147	2.151130535	1.178788717	5.813884786	1.213501056	7.339192987	4.058877035	3.15037965	-1.180611672	0.1044871914	1853898500	2077358.73	4
16768	1024	11520	-2624	5248	3648	13735.75758	63.5	13735.75758	464.5	13780.33789	683.479334	1265009.939	478050.8387	1124.726607	691.4122061	1.003245567	1.471430213	0.1904162307	2.6686981	0.3820684786	7.853606028	0.3826843238	10.21847712	3.742288118	8.594464416	0.4167416931	-2.04380764	3160965514	65540.06349	4
19200	1152	8288	-10912	10912	12064	13762.90909	43.5	13762.90909	763.5	14056.76485	1997.748733	8430439.273	4117788.645	2903.521874	2029.233512	1.021351282	2.616566775	0.3881405187	3.019398736	0.7928556331	15.80091683	0.8018879132	25.23399569	2.388767902	28.29856621	-0.1093737981	-5.136138641	3173474446	30756.57143	4
16544	1152	7472	-9072	9072	10224	13532.12121	-34	13532.12121	666	13807.16764	1681.123434	7754560.485	2916149.677	2784.701148	1707.673762	1.020325448	2.52420936	0.3285250181	3.040823712	0.6704048728	15.35135135	0.6783826656	25.12082775	2.654541207	26.15460532	-1.01050292	-4.823138103	3067935902	18789.5873	4
16544	928	7472	-9072	9072	10000	12678.30303	-93.5	12678.30303	670.5	12934.56809	1670.671721	6768799.03	2872156.645	2601.691571	1694.743829	1.020212883	2.491680419	0.350688169	2.992808184	0.715553176	14.9142431	0.7235595926	23.13826825	2.245505974	26.24922611	-0.5134543148	-4.842053109	2693002638	142096.254	4
14528	1216	8016	-4352	6512	5568	12474.66667	11	12474.66667	475	12586.58541	889.9258396	2892474.667	817390.4516	1700.727687	904.0964836	1.008971682	1.873528083	0.2586881106	3.128350561	0.5220179564	11.72210526	0.5245949623	16.38681455	3.291429536	18.26092247	-1.019142643	-3.557920628	2607188445	1966.730159	4
15040	1216	7872	-4672	7168	5888	12605.57576	-23	12605.57576	467	12750.06715	930.5224339	3778161.939	893257.2903	1943.749454	945.1228969	1.011462499	1.992553392	0.2810965587	3.163814103	0.5686372553	12.60813704	0.5722916005	17.77618105	3.244335395	19.67813262	-1.05001484	-3.787860099	2662195204	8598.349206	4
14416	1040	7872	-4672	6544	5712	12319.0303	-17.5	12319.0303	496.5	12446.58526	942.0700611	3257695.03	915808.7742	1804.908593	956.9789832	1.010354302	1.897422077	0.2628833477	3.031621657	0.5312106423	11.50453172	0.5342909368	16.66300843	3.284053911	18.78526584	-1.141987695	-3.679027271	2542538689	4977.777778	4
14416	800	4432	-8160	9984	8960	11025.93939	-64.5	11025.93939	623.5	11433.5575	1511.764532	9440988.121	2354861.161	3072.619098	1534.555689	1.036969014	2.424642393	0.4366095155	2.963424466	0.9055010773	14.37048917	0.9261433367	21.99827908	2.279872039	25.81160902	-0.7948529915	-4.78221787	2036787519	67620.57143	4
12976	800	4096	-7248	8880	8048	10300.60606	-78.5	10300.60606	557.5	10605.94413	1343.55052	6583052.121	1856996.903	2565.745919	1362.716736	1.029642729	2.40995609	0.4186331688	2.995049267	0.8620851965	14.43587444	0.8789428604	21.30811299	3.706017861	25.53876714	-1.326781394	-4.733005492	1777624714	100161.0159	4
11344	1520	2752	-7248	8592	8768	6651.151515	-110	6651.151515	589	7354.878851	1390.378366	10164439.76	1983021.419	3188.171852	1408.197933	1.105805338	2.360574475	0.5841020753	3.153098543	1.291806386	14.88624788	1.368413085	23.02925704	1.505759503	22.16061402	0.3359410633	-4.114755741	741153571.4	196673.0159	4
9072	1520	3088	-4608	5984	6128	6100.363636	93.5	6100.363636	573.5	6309.211813	1004.95174	2672708.364	1033482.065	1634.842	1016.603199	1.034235365	1.752313409	0.4742272234	3.048902626	0.9809251311	10.68526591	0.9993573412	14.15245015	2.072494722	15.64892306	-0.09716738353	-2.985741946	623484943.8	142096.254	4
8128	1408	1872	-5168	6256	6576	6263.272727	-24	6263.272727	410	6474.472165	982.9099654	2774273.455	996682.3226	1665.615038	998.3397831	1.0337203	2.397341379	0.4831281872	3.345169055	0.9988388295	16.03902439	1.021773006	24.49722795	3.761542125	23.63314533	-1.242495591	-4.361675476	657229682.2	9362.285714	4
11024	1664	1872	-5168	9152	6832	6616.242424	103.5	6616.242424	670.5	6929.401216	1137.910366	4374497.939	1325551.226	2091.530047	1151.325856	1.047331819	1.697107182	0.6603745197	3.001993921	1.383262495	10.18941089	1.424085193	13.51100429	3.484220987	14.97686127	-0.2329028949	-2.922128005	733393983	174116.5714	4
11536	2176	2080	-5504	9456	7680	7728	112.5	7728	759.5	8326.349558	1261.621179	9906304	1629968.258	3147.428156	1276.702102	1.077426185	1.66112071	0.5678358766	3.043702867	1.223602484	10.11191573	1.285074903	13.7166334	1.75441891	12.96552839	-0.3173901431	-2.506156871	1000572932	205714.2857	4
13648	2176	2080	-5600	11568	7776	8965.818182	67.5	8965.818182	1035.5	9734.918592	1427.689042	14832205.09	2099344.258	3851.260195	1448.911404	1.085781397	1.378743642	0.5941498067	2.723282092	1.290233615	7.509415741	1.36679786	8.891708223	1.822839091	8.338787896	-0.4404712119	-1.721935753	1346772929	74057.14286	4
16800	1168	6752	-5600	10048	6768	12292.84848	176.5	12292.84848	626.5	12610.53289	1134.213384	8158647.758	1295780.903	2856.334672	1138.323725	1.025843027	1.810396463	0.398397121	2.983565569	0.8173858168	10.8028731	0.8290454136	14.34233679	2.239921871	22.15832794	-0.2988157218	-4.215948403	2531742783	506347.6825	4
18576	1168	3600	-14976	14976	16144	12304.9697	-117	12304.9697	853	13390.88428	2686.69909	28775487.03	7437071.484	5364.278799	2727.099464	1.088250082	3.14970585	0.5591863721	3.004430243	1.21706923	18.92614302	1.289345906	33.04401604	1.517853278	29.35202388	-0.4292533371	-5.289652272	2536738032	222500.5714	4
4976	512	3392	-416	1584	928	4354.909091	-2	4354.909091	144	4380.117724	187.957442	227079.2727	36463.48387	476.5283546	190.9541408	1.005788555	1.305260014	0.1808170579	2.468643939	0.3637274549	6.444444444	0.3648257949	7.733652908	2.075192314	3.703123324	-0.5504809322	0.06076788777	317740599.1	65.01587302	5
4912	512	3392	-320	1520	832	4289.454545	0.5	4289.454545	147.5	4312.12121	183.8477631	201061.8182	34890.06452	448.3991728	186.7888233	1.005284277	1.246425513	0.1762473648	2.2627417	0.3543574093	5.640677966	0.3553372449	6.762322071	2.172677527	3.19486538	-0.6536596348	0.4443325901	308261057	4.063492063	5
4848	384	3392	-320	1456	704	4247.757576	-3	4247.757576	119	4270.477995	155.7433787	199585.9394	25029.16129	446.7504218	158.2060722	1.005348803	1.308767888	0.1704727201	2.260128187	0.3427690903	5.915966387	0.3437201437	7.647845813	1.961478036	3.138144168	-0.4904409621	0.1765972035	302297091.9	146.2857143	5
4848	368	3296	-320	1552	688	4287.515152	0.5	4287.515152	136.5	4311.87114	164.2680736	215991.7576	27854.19355	464.749134	166.8957565	1.005680677	1.203429111	0.1799682724	2.094137908	0.3619812281	5.04029304	0.3630615588	5.854848269	2.125704862	2.382850961	-0.6922230944	0.06869282483	307982371.4	4.063492063	5
4848	368	3344	-416	1504	784	4278.30303	-0.5	4278.30303	133.5	4301.355953	170.0588134	203967.0303	29852.64516	451.6270921	172.7791803	1.005388333	1.273848789	0.1748285909	2.305084884	0.3515412511	5.872659176	0.352537016	6.939119517	2.212226588	3.031166563	-0.7303452815	-0.3225767139	306660336.2	4.063492063	5
4832	336	3344	-336	1488	672	4228.363636	2.5	4228.363636	139.5	4253.557741	166.73332	220372.3636	28690.32258	469.4383491	169.3821791	1.005958358	1.195220932	0.1749124016	2.015194084	0.3519091847	4.817204301	0.3530043939	5.4303104	1.951686494	2.318521042	-0.569042775	-0.1678351274	299543004.6	101.5873016	5
4736	272	3312	-336	1424	608	4141.090909	-23.5	4141.090909	134.5	4158.861383	162.4561479	152103.2727	26673.29032	390.0041958	163.3195956	1.004291254	1.207852401	0.1712007048	1.871274211	0.3438707411	4.520446097	0.3446354736	5.182733654	2.232702426	2.223093618	-0.5607244806	0.005190645042	287305574.4	8976.253968	5
4560	192	2688	-400	1872	592	3377.939394	-51.5	3377.939394	99.5	3442.353529	126.3962025	453052.1212	13753.54839	673.0914657	117.2755234	1.019069062	1.270313593	0.2719069939	2.34184251	0.5541840103	5.949748744	0.5593304952	6.884566639	1.694188256	4.136428649	0.6091104497	-0.3755005554	191169335.1	43109.5873	5
4896	1792	2688	-304	2208	2096	3635.878788	18.5	3635.878788	168.5	3725.160578	346.0520192	677744.4848	123261.6774	823.2523822	351.0864244	1.024555766	2.053721182	0.2963630632	3.028446424	0.6072809708	12.43916914	0.6148223709	18.15813849	1.45837845	21.76007425	0.2823737938	4.144707336	221479388.6	5562.920635	5
4816	272	3344	-304	1472	576	4255.515152	0	4255.515152	126	4277.310058	147.1869559	191783.7576	22362.83871	437.9312247	149.5420968	1.005121567	1.168150444	0.1720707618	1.956695131	0.3459040674	4.571428571	0.3468349507	5.284973459	2.194457781	2.085698265	-0.75490851	-0.1278932933	303402255.8	8.661854303e-13	5
4816	224	3280	-288	1536	512	4237.575758	-4	4237.575758	135	4260.927655	154.0908823	204657.9394	24493.41935	452.3913565	156.5037359	1.005510674	1.141413943	0.1802424406	1.661357221	0.3624713959	3.792592593	0.3635228485	4.22422638	2.217131038	1.868344269	-0.7423742847	-0.2648575574	300849624.6	260.0634921	5
4832	480	3312	-384	1520	864	4220.121212	2	4220.121212	147	4246.284651	184.4776409	228432.4848	35125.67742	477.9461108	187.4184554	1.006199689	1.254949938	0.1789799937	2.341747205	0.3601792279	5.87755102	0.3613461536	6.930611488	2.033549448	3.114140646	-0.5498090045	0.1985523027	298376333.8	65.01587302	5
4864	400	3312	-384	1552	784	4221.090909	4.5	4221.090909	129.5	4246.339457	165.4327658	220471.2727	28229.93548	469.5436856	168.0176642	1.005981522	1.277473095	0.1827456349	2.369542685	0.3676774638	6.054054054	0.3688300249	7.107245082	2.137263964	3.191657806	-0.6142519452	0.1403800236	298513471	329.1428571	5
4864	400	3328	-432	1536	832	4252.606061	-5.5	4252.606061	123.5	4276.218097	164.0731544	207676.1212	27757.16129	455.7149561	166.6048057	1.005552369	1.328527566	0.1795979491	2.535454392	0.3611902862	6.736842105	0.3622453248	8.296049641	2.224357292	3.673717699	-0.7257393337	0.09598553488	302987583	491.6825397	5
4832	400	3280	-400	1552	800	4218.181818	-2.5	4218.181818	130.5	4242.15017	173.6433126	209117.0909	31118.19355	457.293222	176.4034964	1.005682152	1.330600096	0.1829261033	2.303572732	0.3679310345	6.130268199	0.3690304208	7.766433731	2.165634306	3.25224118	-0.7072754202	-0.09455656702	298102153.8	101.5873016	5
4592	288	3056	-400	1536	688	3927.272727	-21.5	3927.272727	136.5	3954.55003	169.4461566	221713.4545	29161.03226	470.864582	170.7660161	1.006945609	1.241363785	0.1942066719	2.03014342	0.3911111111	5.04029304	0.3925125332	5.994159455	1.787839974	2.426380785	-0.2893487577	-0.3291070853	258402461.5	7513.396825	5
4800	2064	2592	-336	2208	2400	3311.515152	6.5	3311.515152	165.5	3384.691956	389.0604066	505319.7576	156207.2258	710.8584652	395.2305983	1.022097681	2.350818167	0.326174439	3.084353945	0.6667642753	14.50151057	0.6737812029	22.99217281	2.348045772	24.50551882	0.8728512332	4.558758956	183724898.5	686.7301587	5
4800	2064	2592	-352	2208	2416	3837.090909	55	3837.090909	190	3903.980129	396.4643742	533975.2727	159131.871	730.736117	398.9133627	1.017432274	2.086654601	0.2827883246	3.046932029	0.5754359363	12.71578947	0.5808510702	17.86732257	1.793265882	21.52373735	-0.4257568153	4.077675743	246671344.2	49168.25397	5
4800	320	3312	-432	1488	752	4211.878788	5	4211.878788	129	4237.093572	165.5536167	219696.4848	28266.32258	468.7179161	168.1259129	1.005986588	1.28336137	0.1755920627	2.271167538	0.3532865201	5.829457364	0.3543930426	7.177081824	1.915506407	3.326250299	-0.5994928899	-0.5856363074	297211939.4	406.3492063	5
4784	448	3344	-432	1440	880	4245.333333	-4.5	4245.333333	127.5	4269.123535	170.8098358	208890.6667	30096.25806	457.0455849	173.4827313	1.005603848	1.339684987	0.1686528849	2.575964071	0.3391959799	6.901960784	0.3401946855	8.698602728	2.077576048	3.898734163	-0.7059030083	-0.07834914006	301952141.8	329.1428571	5
4784	448	3312	-272	1472	720	4234.666667	2.5	4234.666667	133.5	4257.13177	160.6735821	196730.6667	26642.32258	443.5433087	163.2247609	1.005305046	1.203547432	0.1728863563	2.240567461	0.3476070529	5.393258427	0.348576094	6.037340532	2.180323198	3.026354882	-0.7349277742	0.4391106454	300436700.6	101.5873016	5
4784	288	3360	-400	1424	688	4177.454545	0	4177.454545	124	4203.385879	157.5817248	224117.8182	25633.03226	473.4108345	160.1031925	1.006207448	1.270820362	0.169387256	2.182994255	0.3408774373	5.548387097	0.3419801327	6.626545702	1.764734589	3.018918057	-0.5198921383	-0.2327707252	292373488.2	-4.9661298e-12	5
4848	304	3360	-400	1488	704	4229.818182	-1.5	4229.818182	125.5	4253.582362	161.9629587	207901.0909	27075.87097	455.9617209	164.5474733	1.005618251	1.290541504	0.1749113892	2.173336439	0.3517881706	5.609561753	0.352822502	6.812009551	2.098182427	3.199022495	-0.6268331712	-0.3421968599	299749123.9	36.57142857	5
4848	288	3456	-336	1392	624	4245.333333	0.5	4245.333333	111.5	4266.569696	144.0277751	186410.6667	21412.90323	431.7530158	146.3314841	1.005002284	1.291728925	0.1631287075	2.166248835	0.3278894472	5.596412556	0.3287429899	7.075289482	2.072851203	2.867981207	-0.5804674174	-0.3327220512	301952141.8	4.063492063	5
4512	224	2816	-304	1696	528	3818.666667	-31.5	3818.666667	110.5	3864.166381	137.1422619	360490.6667	18390.45161	600.4087497	135.6113993	1.011915079	1.241106443	0.2194522483	1.925008355	0.4441340782	4.778280543	0.4469142102	5.627555398	1.561527172	2.481520917	-0.3443305935	-0.2301542956	244308188.6	16128	5
4800	2112	2560	-224	2240	2336	3481.212121	22	3481.212121	163	3577.012669	390.9577982	697312.4848	157278.9677	835.0523845	396.5841244	1.027519308	2.3985141	0.313110437	2.98753473	0.643454039	14.33128834	0.652201173	21.22524366	1.530309643	25.70755096	0.5001042818	4.758383864	203037144.6	7866.920635	5
4800	240	3344	-304	1456	544	4223.030303	-3	4223.030303	125	4246.723086	146.1506073	206943.0303	22039.74194	454.9099145	148.4578793	1.005610375	1.169204858	0.1714262939	1.861093875	0.3447761194	4.352	0.3457895138	5.054869476	2.059699226	1.952013769	-0.6504871937	-0.1675816736	298787840	146.2857143	5
4800	272	3344	-368	1456	640	4192	0.5	4192	115.5	4214.67842	151.4991749	196608	23692.12903	443.4050067	153.9224773	1.005409928	1.311681168	0.172729667	2.112222725	0.3473282443	5.541125541	0.3483113836	7.124743802	2.019687951	3.040430277	-0.649704101	-0.5812560407	294413059.9	4.063492063	5
4752	304	3344	-416	1408	720	4165.333333	-0.5	4165.333333	129.5	4188.074035	157.5055555	195898.6667	25608	442.6044133	160.024998	1.005459515	1.216259116	0.1680963598	2.285633665	0.338028169	5.55984556	0.3389877499	6.569522737	1.9020017	2.868978038	-0.5314595628	-0.2794424334	290679260.6	4.063492063	5
4768	352	3264	-416	1504	768	4164.848485	5	4164.848485	134	4188.98249	162.7759196	207911.7576	27324.90323	455.9734176	165.3024598	1.00579469	1.214745669	0.1795185351	2.359071298	0.3611175786	5.731343284	0.3622164271	6.5893596	2.138941377	2.941165132	-0.6709368675	-0.1964234251	290611593.8	406.3492063	5
4768	352	3248	-240	1520	592	4114.424242	-7.5	4114.424242	128.5	4139.880484	150.3329638	216689.9394	23270.96774	465.4996664	152.5482473	1.006187073	1.169906333	0.1835801789	1.968962712	0.3694320057	4.607003891	0.3706316449	5.11664107	2.119240796	2.283320789	-0.6241805149	0.3272962554	283617264.2	914.2857143	5
4736	224	3248	-368	1488	592	4081.939394	8	4081.939394	110	4109.758144	142.4359505	235004.1212	20876.3871	484.7722364	144.4866329	1.006815082	1.294872277	0.1810325508	2.078127038	0.3645326048	5.381818182	0.3658241589	6.402172397	1.8542238	3.851616328	-0.425599992	-0.9097724237	279156424.9	1040.253968	5
4784	288	3376	-368	1408	656	4250.181818	-4	4250.181818	116	4273.306349	152.1578128	203261.0909	23882.32258	450.8448635	154.5390649	1.005440833	1.311705283	0.16474363	2.155656643	0.3312799452	5.655172414	0.3322247986	6.815109222	2.123835938	3.329942953	-0.6754647532	-0.4497323364	302642239	260.0634921	5
4784	272	3376	-272	1408	544	4252.606061	6.5	4252.606061	107.5	4275.427067	135.380944	200700.1212	18875.6129	447.995671	137.3885472	1.005366358	1.259357619	0.1646619131	2.009145393	0.3310910957	5.060465116	0.332021689	6.356758392	2.059397322	2.425733302	-0.6716081531	-0.1116513075	302987583	686.7301587	5
4704	272	3216	-256	1488	528	4153.69697	-4	4153.69697	134	4180.637852	150.9436981	231551.0303	23502.45161	481.1974962	153.3050932	1.006486001	1.126445508	0.1779632741	1.748996502	0.3582350881	3.940298507	0.3594627811	4.330459405	2.041328828	1.797687228	-0.7227768762	-0.01866639155	289057433.6	260.0634921	5
4784	336	3216	-256	1568	592	4127.515152	2.5	4127.515152	134.5	4153.459661	154.1168388	221559.7576	24511.74194	470.7013465	156.5622622	1.006285745	1.145850103	0.1887583037	1.92062076	0.3798895806	4.401486989	0.3811414351	4.785785218	2.131666075	2.123201194	-0.5932556	0.00229213795	285424911.8	101.5873016	5
4784	336	3328	-384	1456	720	4195.393939	-3	4195.393939	137	4216.269326	162.1850795	181084.1212	27143.22581	425.5397998	164.7520131	1.004975787	1.183832697	0.1726644917	2.219686307	0.3470472668	5.255474453	0.3479476059	5.837608567	2.128409713	2.507773191	-0.6176999414	-0.1253281301	294889980.1	146.2857143	5
4848	672	3344	-384	1504	1056	4187.636364	0	4187.636364	139	4210.898875	190.913593	201476.3636	37623.74194	448.8611853	193.9684045	1.005555046	1.373479086	0.1785841984	2.765649065	0.3591524835	7.597122302	0.3601890746	9.778741532	2.025689255	5.851677418	-0.4992597908	1.093434643	293800444.1	-5.081621191e-12	5
4768	288	3344	-384	1424	672	4158.060606	-12	4158.060606	125	4179.959576	162.4807681	188300.1212	27102.96774	433.9356187	164.62979	1.005266631	1.299846145	0.1703365755	2.067937048	0.3424673507	5.376	0.3434025	6.702763592	1.97783917	2.875157499	-0.487254365	-0.4734963822	289665087	2340.571429	5
4768	288	3296	-336	1472	624	4183.272727	0.5	4183.272727	118.5	4208.566847	145.7394936	218897.4545	21924.90323	467.8647823	148.0706022	1.006046491	1.229869144	0.1748813852	2.140806121	0.3518776078	5.265822785	0.3529916876	6.123916496	2.016708704	2.757401394	-0.6020489048	-0.2501695074	293188466.2	4.063492063	5
