-0.828786,-18.350420,1.006256,-140.626318,1.406263,1.434688,4.390365,0.080753,0.288577,1.137046,1175907069.402436,-0.595948,1.020213,-0.577677,-0.589353,1.006256,-1.029330,1.109189,1.037094,0.074371,0.185309,0.533690,0.034232,0.187979,27.182651,-1826.945850,20.991047,2.491680,5.430151,13.530197,73.748744,0.063878,0.126056,0.145074,0.048556,73.415805,8.587718,0.380873,0.355042,0.252453,1.000000
-0.889126,-16.114290,0.722303,-138.367597,1.383676,1.396090,0.697943,0.034508,0.188643,1.060765,4009928162.678879,-0.645755,1.008972,-0.636869,-0.642583,0.482719,-1.348780,0.617597,-0.122009,0.052687,0.098710,-4.924092,0.009742,0.100281,18.080370,90.620096,12.808023,1.873526,4.890294,9.162095,71.449561,0.021279,0.040082,0.036142,0.017032,71.352239,8.452785,0.200216,0.190095,0.145820,1.000000
-0.873153,-16.682200,0.795067,-139.819627,1.398196,1.414223,1.858056,0.045074,0.215599,1.075206,2771542059.592554,-0.628499,1.011463,-0.617408,-0.624485,0.518213,-1.348780,0.653091,0.255113,0.051799,0.103213,-4.538622,0.010646,0.104832,20.031894,-182.210537,14.104949,1.992551,5.020834,10.004269,68.953317,0.102554,0.026931,0.028626,0.026308,68.795742,8.303820,0.320132,0.172103,0.160916,1.000000
-0.873153,-15.990070,0.725854,-136.641297,1.366413,1.380561,1.214354,0.038865,0.200198,1.067687,3230858656.504172,-0.642716,1.010354,-0.632462,-0.639011,0.518213,-1.153560,0.633569,0.194106,0.055071,0.104493,-4.430341,0.010915,0.106147,19.047584,-80.617347,13.629126,1.897422,4.959290,9.409864,68.840238,0.088960,0.028326,0.012024,0.021880,68.711299,8.297005,0.298169,0.168302,0.109639,1.000000
-0.491592,-15.990070,1.107415,-122.298485,1.222985,1.268197,5.835425,0.112633,0.340812,1.209962,469550147.961760,-0.411124,1.036969,-0.387631,-0.401961,0.905099,-0.887360,0.993835,0.715428,0.069158,0.167683,-0.328728,0.028067,0.170211,26.542535,-834.658772,20.034195,2.424643,5.397666,13.087414,57.807561,0.037980,0.098222,0.124899,0.048024,57.548093,7.603133,0.353410,0.313402,0.194724,1.000000
-0.454324,-14.392830,0.984959,-114.253170,1.142532,1.176399,4.269521,0.078537,0.284590,1.153150,657517049.227683,-0.405423,1.029643,-0.386199,-0.397647,0.803940,-0.887360,0.892676,0.870713,0.061837,0.149025,-1.360280,0.022133,0.151151,26.485613,-2071.762933,19.190072,2.409959,5.394661,13.000915,45.961752,0.055001,0.113414,0.095458,0.059465,45.699926,6.779512,0.343855,0.305368,0.228821,1.000000
-0.305249,-12.582640,0.953015,-73.773827,0.737738,0.815795,6.156083,0.121264,0.353628,1.707340,92267020.326299,-0.438300,1.105805,-0.374174,-0.413763,0.803940,-1.685960,0.972536,1.220109,0.065331,0.154219,-1.075118,0.023635,0.156196,23.211386,-5044.957081,19.037036,2.360579,5.212970,12.305626,23.700290,0.238279,0.042827,0.123948,0.145206,23.305110,4.868296,0.488132,0.352060,0.206925,1.000000
-0.342517,-10.062560,0.663739,-67.664542,0.676645,0.699811,0.354765,0.031886,0.181335,1.241781,527959172.683519,-0.515710,1.034235,-0.489442,-0.506199,0.511115,-1.685960,0.679711,-1.037091,0.063612,0.111468,-3.905352,0.012318,0.112761,14.333993,8224.483126,10.642078,1.752316,4.585297,8.034887,17.606823,0.128332,0.033379,0.022361,0.095279,17.425672,4.196060,0.358103,0.182696,0.149535,1.000000
-0.207640,-9.015490,0.693909,-69.471512,0.694715,0.718141,0.516738,0.033098,0.184748,1.173440,540307667.835741,-0.305748,1.033720,-0.289135,-0.298885,0.573228,-1.561740,0.729402,0.266206,0.045477,0.109023,-4.062834,0.011879,0.110735,24.034158,-170.306167,19.251985,2.397338,5.257856,12.604859,17.120355,0.034052,0.032970,0.094283,0.089362,16.961201,4.137682,0.308052,0.191805,0.171945,1.000000
-0.207640,-12.227700,1.015130,-73.386618,0.733866,0.768601,2.494533,0.052189,0.231990,1.318186,321666656.839663,-0.291290,1.047332,-0.270153,-0.282940,0.573228,-1.845690,0.757797,-1.148012,0.074371,0.126216,-2.824432,0.015799,0.127704,13.729364,7693.433292,10.220220,1.697104,4.541655,7.707662,23.671587,0.190752,0.043190,0.070712,0.114909,23.372608,4.865358,0.436626,0.265903,0.207801,1.000000
-0.230711,-12.795600,1.048849,-85.718115,0.857181,0.923549,6.044367,0.118184,0.349109,1.431154,150420345.040703,-0.282673,1.077426,-0.249809,-0.269151,0.610497,-2.413590,0.851856,-1.247837,0.084243,0.139938,-1.926603,0.019427,0.141610,11.924269,7253.657067,9.830216,1.661119,4.362639,7.246863,31.724150,0.084840,0.029650,0.068835,0.059478,31.542280,5.632424,0.291193,0.262362,0.172189,1.000000
-0.230711,-15.138210,1.283110,-99.447848,0.994478,1.079786,7.797307,0.176951,0.427178,1.437947,128214255.537773,-0.245759,1.085781,-0.213664,-0.231992,0.621146,-2.413590,0.862505,-0.748703,0.114857,0.158358,-0.827550,0.025021,0.160712,7.990380,1186.698942,6.403488,1.378743,3.922423,5.408013,39.576682,0.176223,0.064347,0.021188,0.064806,39.317539,6.291004,0.420064,0.255732,0.140890,1.000000
-0.748924,-18.634370,1.114513,-136.350897,1.363509,1.398746,5.201432,0.097334,0.316821,1.179237,810006727.934827,-0.557097,1.025843,-0.535425,-0.549262,0.621146,-1.295530,0.750699,-1.957719,0.069491,0.125806,-2.923071,0.015444,0.126262,18.711012,38443.675581,11.867156,1.810395,4.937343,8.938542,74.880702,0.128240,0.015942,0.047045,0.028633,74.690214,8.653365,0.358094,0.216877,0.126241,1.000000
-0.399308,-20.604290,1.661121,-136.485345,1.364853,1.485302,10.675476,0.343297,0.595000,1.441273,122654525.743449,-0.309939,1.088250,-0.268840,-0.292565,1.661121,-1.295530,1.790674,1.297750,0.094614,0.298006,4.665628,0.088639,0.302487,30.170956,-880.166983,30.653217,3.149703,5.574126,17.556844,74.344224,1.004485,0.172779,0.504773,0.182026,72.716416,8.622310,1.002236,0.710474,0.415660,1.000000
-0.440719,-17.423790,1.301660,-118.239530,1.182395,1.250122,7.486924,0.164746,0.412182,1.336485,239876428.526366,-0.385702,1.057279,-0.352541,-0.372734,0.307479,-2.459830,0.553462,-0.224203,0.090002,0.114662,-3.623872,0.013142,0.116475,3.304087,130.769113,4.106957,1.274001,2.681607,3.416370,52.349253,0.045614,0.016935,0.037232,0.022754,52.249733,7.235279,0.213626,0.192897,0.130105,1.000000
-0.502215,-17.526280,1.250413,-120.320445,1.203204,1.267930,7.358520,0.159946,0.406134,1.314574,264227133.471542,-0.431042,1.053795,-0.396090,-0.417398,0.307479,-1.947360,0.502215,0.032031,0.086158,0.105942,-4.309292,0.011224,0.107637,3.336625,-4.640505,4.118585,1.229624,2.902333,3.568778,60.365484,0.052480,0.011880,0.014569,0.016029,60.286710,7.769524,0.229097,0.120829,0.108732,1.000000
-0.481717,-17.526280,1.270911,-119.823512,1.198235,1.260464,7.165780,0.153003,0.397221,1.312761,278930338.446523,-0.414524,1.051934,-0.382174,-0.402022,0.204986,-2.254840,0.430470,-0.192175,0.087119,0.106637,-4.253878,0.011368,0.108326,2.347874,112.121978,2.750450,1.224039,1.922280,2.352946,58.699891,0.009472,0.009796,0.038675,0.012502,58.642034,7.661587,0.196658,0.100397,0.095719,1.000000
-0.440719,-17.321300,1.291411,-119.388691,1.193887,1.261623,7.528397,0.166327,0.414155,1.335430,243426572.666831,-0.381925,1.056736,-0.349327,-0.369146,0.204986,-2.254840,0.430470,0.128119,0.088400,0.106205,-4.288348,0.011278,0.107897,2.338016,-53.222165,2.678943,1.201414,1.930097,2.318846,53.088076,0.042601,0.008390,0.024187,0.017325,53.013050,7.286158,0.206353,0.155516,0.091594,1.000000
-0.440719,-17.218810,1.281162,-117.897882,1.178979,1.246816,7.481997,0.164559,0.411948,1.344437,238208146.389653,-0.386809,1.057539,-0.353476,-0.373814,0.204986,-2.049860,0.409972,0.000000,0.089041,0.108408,-4.109403,0.011752,0.110142,2.345587,-1.048986,2.657358,1.217508,1.890878,2.302159,59.004052,0.040391,0.017233,0.027119,0.017769,58.919476,7.681412,0.201267,0.164677,0.130688,1.000000
-0.440719,-17.218810,1.281162,-117.991045,1.179910,1.249304,7.586627,0.168572,0.416941,1.348575,230298813.601366,-0.386826,1.058813,-0.352772,-0.373519,0.215235,-2.562320,0.471467,0.096087,0.084877,0.104601,-4.420252,0.010940,0.106270,2.811902,-36.296352,2.901089,1.232385,2.057673,2.535846,57.240114,0.029843,0.016379,0.020301,0.014779,57.173696,7.565735,0.172082,0.142570,0.127850,1.000000
-0.440719,-17.116310,1.270912,-119.015985,1.190160,1.254619,7.294052,0.157590,0.403130,1.316456,261484089.110334,-0.382515,1.054160,-0.351277,-0.370302,0.338226,-2.562320,0.594458,-0.448406,0.078151,0.101689,-4.673592,0.010321,0.103216,5.522671,972.976798,4.883036,1.301188,3.326083,4.327859,52.968738,0.047689,0.007050,0.025155,0.018216,52.889020,7.277963,0.218390,0.158581,0.083947,1.000000
0.010249,-15.988890,1.609138,-48.761770,0.488239,0.690763,9.109697,0.239382,0.496853,3.542317,9608145.567160,0.026899,1.414805,0.014837,0.020992,0.338226,-0.614960,0.399722,5.028556,0.061816,0.093111,-6.928168,0.006141,0.079619,7.594459,-2565592.267967,6.872888,1.506267,3.632490,5.471502,15.521616,0.033622,0.015195,0.016156,0.045134,15.457017,3.939800,0.182263,0.127107,0.123256,1.000000
0.286980,-13.529060,1.639886,-25.530045,0.400033,0.567855,9.422850,0.257281,0.515093,3.863656,1238713.567469,0.905839,1.419520,0.505376,0.717391,0.112742,-7.789460,0.891688,-3.747397,0.077190,0.157066,-1.143488,0.023266,0.154971,19.171747,144581.820459,2.091354,2.034807,0.717799,1.460582,15.756212,0.220861,0.038007,0.044567,0.156261,15.461760,3.969498,0.469217,0.211107,0.194948,1.000000
0.245983,-16.603850,1.906368,-117.090370,1.185812,1.249861,8.132216,0.191137,0.443970,1.294581,186411247.999048,0.214797,1.054013,0.196808,0.207438,0.235733,-7.789460,1.014679,-2.658409,0.104735,0.172562,-0.176006,0.029071,0.173231,13.345353,37214.719909,3.043841,1.647612,1.366074,2.250760,52.390738,0.071513,0.029155,0.042708,0.031239,52.247901,7.238146,0.296127,0.196652,0.130363,1.000000
-0.409972,-16.603850,1.250413,-117.649421,1.176494,1.242166,7.328304,0.158837,0.404723,1.322364,249609690.918623,-0.360413,1.055820,-0.330046,-0.348469,0.235733,-2.664820,0.502215,-0.160144,0.091923,0.112902,-3.757441,0.012744,0.114697,2.802673,66.046610,2.992148,1.228222,2.087939,2.564453,58.740203,0.026498,0.008287,0.057317,0.018811,58.648315,7.664224,0.239410,0.162402,0.091004,1.000000
-0.481717,-16.603850,1.178668,-121.904427,1.219044,1.278365,7.025767,0.148149,0.390869,1.278386,308268471.102846,-0.406981,1.048662,-0.376823,-0.395160,0.266481,-1.947370,0.461218,0.384347,0.086478,0.109612,-4.018775,0.012000,0.111298,3.108089,-517.268157,3.675775,1.267511,2.431123,3.081474,59.861532,0.085248,0.015958,0.011987,0.021780,59.748682,7.737042,0.291531,0.126294,0.109391,1.000000
-0.481717,-16.296370,1.147920,-119.140224,1.191402,1.248704,6.774539,0.139822,0.379726,1.281033,313855657.095773,-0.416103,1.048096,-0.385774,-0.404328,0.194737,-1.947370,0.389474,-0.576522,0.074948,0.095427,-5.233059,0.009073,0.096777,2.551255,2330.149772,3.303914,1.273247,2.040688,2.598300,52.657296,0.030880,0.010699,0.010800,0.012724,52.604991,7.256535,0.175709,0.103989,0.103365,1.000000
-0.379224,-16.501360,1.270912,-118.146364,1.181464,1.241625,6.955653,0.145776,0.387727,1.294970,287507696.866820,-0.331073,1.050921,-0.305426,-0.320978,0.194737,-2.767310,0.471468,0.032028,0.084236,0.111527,-3.863027,0.012438,0.113311,2.866359,-13.443580,3.170091,1.323981,1.746092,2.311793,58.491686,0.037352,0.013394,0.032820,0.017643,58.408285,7.647988,0.193248,0.181109,0.115711,1.000000
-0.522714,-16.501360,1.127422,-121.065852,1.210659,1.262259,6.377390,0.127603,0.362754,1.250835,377737879.828019,-0.442874,1.042622,-0.414110,-0.431760,0.225485,-2.869800,0.512465,0.096088,0.084236,0.114232,-3.655178,0.013048,0.116056,3.064157,-33.311813,3.674149,1.356088,1.973924,2.676815,58.336813,0.140089,0.024938,0.017564,0.033620,58.155142,7.637877,0.373850,0.159899,0.130052,1.000000
-0.522714,-16.603850,1.137671,-119.699276,1.196993,1.253924,6.765578,0.139534,0.379334,1.285730,319281132.150522,-0.449007,1.047562,-0.416863,-0.436689,0.235734,-2.869800,0.522714,-0.320291,0.083916,0.111424,-3.874613,0.012405,0.113160,3.180379,313.898696,3.544696,1.327807,2.115644,2.809165,52.968397,0.081240,0.006242,0.030637,0.025262,52.850683,7.277939,0.285028,0.175049,0.078946,1.000000
-0.420221,-16.808830,1.260662,-120.040918,1.200409,1.258251,6.848210,0.142214,0.382960,1.275433,312962254.026195,-0.360541,1.048185,-0.333972,-0.350065,0.235734,-2.254850,0.461219,0.192172,0.094165,0.118006,-3.373686,0.013922,0.119878,2.446942,-91.376239,3.028381,1.253179,1.997644,2.503405,58.914620,0.051351,0.005101,0.043030,0.020042,58.815382,7.675591,0.226633,0.207235,0.071407,1.000000
-0.358725,-16.808830,1.322158,-118.891767,1.188918,1.251635,7.167520,0.153064,0.397300,1.295846,272310337.708178,-0.311820,1.052751,-0.286605,-0.301724,0.204985,-4.202210,0.625206,-0.256231,0.098649,0.137509,-2.045528,0.018902,0.139685,4.732638,106.010526,2.675802,1.393913,1.490707,2.077915,58.905521,0.048261,0.033973,0.089282,0.032913,58.734696,7.675001,0.298845,0.219834,0.183750,1.000000
-0.358725,-16.193880,1.260663,-118.829645,1.188296,1.249117,7.028563,0.148244,0.390995,1.280677,285250460.825679,-0.311867,1.051183,-0.287183,-0.301882,0.245983,-4.202210,0.666204,-0.224203,0.098970,0.139441,-1.923949,0.019439,0.141654,4.680408,76.571107,3.143848,1.408924,1.764069,2.485439,52.040879,0.063000,0.037389,0.091769,0.040551,51.849692,7.213940,0.302928,0.251115,0.193097,1.000000
-0.471467,-16.091380,1.137671,-120.320448,1.203204,1.255231,6.387600,0.127903,0.363181,1.247917,369498301.454012,-0.402338,1.043240,-0.375602,-0.391843,0.245983,-3.074790,0.553462,-0.224203,0.085518,0.112173,-3.814591,0.012578,0.113945,3.648956,133.670506,3.563878,1.311695,2.192891,2.876404,58.947627,0.062896,0.023886,0.032761,0.023989,58.828421,7.677740,0.250660,0.181009,0.154535,1.000000
-0.399722,-16.091380,1.209416,-118.394827,1.183948,1.243564,6.924023,0.144719,0.386317,1.283007,292503349.416030,-0.348352,1.050354,-0.321433,-0.337618,0.368975,-3.382260,0.707201,0.256231,0.085197,0.126595,-2.764041,0.016020,0.128595,5.374128,-143.493362,5.812061,1.485908,2.914601,4.330829,58.098013,0.088372,0.034447,0.043931,0.032488,57.931928,7.622207,0.297327,0.209696,0.185339,1.000000
-0.399722,-16.193880,1.219666,-119.171285,1.191713,1.247741,6.675785,0.136679,0.375433,1.268083,324999264.877964,-0.345326,1.047015,-0.320356,-0.335418,0.286980,-3.382260,0.625206,-0.768697,0.080713,0.119609,-3.273348,0.014247,0.121271,4.986373,2776.872846,4.840719,1.481897,2.399327,3.555554,52.450762,0.045530,0.036004,0.045132,0.028223,52.324504,7.242291,0.214012,0.213105,0.188252,1.000000
-0.307479,-16.603850,1.352906,-116.748727,1.167487,1.227003,6.857262,0.142511,0.383359,1.282177,287014259.241686,-0.272044,1.050978,-0.250593,-0.263368,0.286980,-5.432120,0.830192,-0.224203,0.098970,0.146982,-1.466337,0.021599,0.149317,6.930768,65.613255,3.901503,1.485123,1.952482,2.899677,55.984392,0.080155,0.045472,0.104943,0.044617,55.755115,7.482282,0.323960,0.282884,0.213164,1.000000
-0.163989,-16.603850,1.496396,-96.467552,0.964676,1.114121,10.241725,0.310667,0.566017,1.647103,50309716.307825,-0.191254,1.154918,-0.147191,-0.169994,0.225485,-1.229910,0.348476,4.195803,0.067581,0.088298,-7.003092,0.006036,0.078935,3.515056,-1529947.741662,4.096683,1.306546,2.553684,3.336507,41.047439,0.029658,0.004665,0.027561,0.018255,40.985689,6.406828,0.172216,0.166005,0.068286,1.000000
0.153739,-4.714670,0.625206,-12.547615,0.190699,0.213639,0.075117,0.029897,0.175590,2.135222,3710146.368122,0.862535,1.120296,0.719620,0.806187,0.215235,-0.512460,0.266481,1.889713,0.036193,0.053349,-10.850312,0.002489,0.050688,9.083576,-528393.333350,7.648820,1.474029,4.034459,5.946909,1.451970,0.021301,0.002113,0.006464,0.164448,1.423033,1.205427,0.142302,0.080229,0.045883,1.000000
0.204986,-16.091380,1.814124,-75.503097,0.853176,1.075225,12.998036,0.586038,0.777401,1.864687,9312109.161821,0.305026,1.260263,0.190645,0.240262,0.081995,-10.556770,1.137672,-4.644209,0.084236,0.200066,0.972300,0.037870,0.197715,24.327632,132552.720998,1.465953,2.375060,0.409839,0.973392,44.608219,0.092676,0.113990,0.180229,0.084480,44.225853,6.678939,0.424531,0.337613,0.304427,1.000000
-0.317728,-16.091380,1.291410,-117.463061,1.174631,1.234719,6.925708,0.144775,0.386392,1.274833,285485574.401163,-0.279657,1.051155,-0.257328,-0.270492,0.194737,-6.047080,0.799445,0.288259,0.088720,0.140005,-1.889615,0.019593,0.142215,11.391710,-170.257793,2.871074,1.578042,1.390933,2.194952,56.976665,0.088015,0.029982,0.056361,0.034347,56.803047,7.548299,0.296462,0.237349,0.173138,1.000000
-0.317728,-16.911330,1.373405,-118.239527,1.182395,1.239974,6.763807,0.139477,0.379257,1.266843,307930507.065794,-0.277332,1.048697,-0.256238,-0.268716,0.235733,-6.047080,0.840441,-0.512466,0.098009,0.144902,-1.594595,0.020970,0.147128,10.046958,513.989207,2.979266,1.478453,1.626850,2.405222,51.787675,0.150691,0.043952,0.053122,0.050038,51.541617,7.196369,0.388757,0.230333,0.208618,1.000000
-0.338227,-16.296370,1.291410,-115.320036,1.153200,1.216969,7.112645,0.151142,0.394798,1.296887,253253300.695462,-0.304147,1.055297,-0.277926,-0.293294,0.235733,-5.842100,0.819943,-0.192172,0.094165,0.145512,-1.553404,0.021170,0.147827,8.950174,43.150447,3.278364,1.545282,1.620025,2.503396,54.861652,0.212391,0.028799,0.053935,0.054053,54.568991,7.406889,0.460489,0.232220,0.169681,1.000000
-0.327977,-16.296370,1.301660,-118.084239,1.180842,1.244265,7.188563,0.153808,0.398264,1.277839,264867413.632173,-0.287872,1.053710,-0.263591,-0.277748,0.215235,-5.329630,0.748198,-0.000000,0.094165,0.135416,-2.177234,0.018337,0.137583,8.281027,-18.173961,2.813427,1.438063,1.589439,2.285713,58.118489,0.076183,0.040077,0.040146,0.030851,57.962658,7.623559,0.275726,0.200515,0.200027,1.000000
-0.327977,-16.808830,1.352906,-117.556236,1.175562,1.242884,7.435715,0.162815,0.409759,1.304707,239948439.261142,-0.289693,1.057268,-0.263884,-0.278996,0.235734,-5.329630,0.768697,-0.608550,0.090001,0.135307,-2.193033,0.018271,0.137333,8.357863,1002.311092,3.560810,1.503381,1.742221,2.619223,51.912397,0.136837,0.023671,0.062373,0.045313,51.690913,7.205026,0.369910,0.249762,0.153817,1.000000
-0.256232,-17.731270,1.516895,-117.307770,1.173078,1.239989,7.399495,0.161462,0.408054,1.303613,241431607.374679,-0.226970,1.057039,-0.206640,-0.218427,0.235734,-6.969520,0.932686,-0.448406,0.098649,0.159421,-0.763147,0.025395,0.161908,11.897645,274.659465,3.364647,1.616036,1.478689,2.389615,56.870420,0.253085,0.042642,0.058199,0.061338,56.519893,7.541256,0.502963,0.241294,0.206425,1.000000
-0.266482,-17.731270,1.506645,-115.785906,1.157859,1.231555,7.776098,0.176089,0.426136,1.334225,203841326.402194,-0.240165,1.063648,-0.216379,-0.230151,0.184487,-7.276990,0.912186,-0.128116,0.106977,0.170505,-0.176117,0.029070,0.173228,11.058119,1.087981,2.318425,1.593849,1.082003,1.724550,55.318562,0.231947,0.062037,0.102838,0.070847,54.925791,7.437700,0.480997,0.320893,0.248340,1.000000
-0.266482,-16.808830,1.414401,-115.661670,1.156617,1.225582,7.474873,0.164289,0.411611,1.304745,225463510.127928,-0.239919,1.059627,-0.217433,-0.230398,0.163988,-7.276990,0.891687,-0.288262,0.096407,0.160988,-0.676119,0.025909,0.163538,13.722062,79.229439,2.159734,1.669876,1.018633,1.700990,50.636324,0.145588,0.034520,0.086380,0.054455,50.371817,7.115921,0.381577,0.293988,0.185616,1.000000
-0.286980,-16.808830,1.393903,-114.885215,1.148852,1.226344,7.968350,0.184059,0.435673,1.344369,186329172.816545,-0.261540,1.067452,-0.234013,-0.249797,0.174238,-6.457050,0.819943,-0.256234,0.092884,0.157014,-0.893002,0.024647,0.159505,10.483333,65.142790,2.695308,1.690428,1.109697,1.875862,56.107095,0.123081,0.036021,0.038095,0.038275,55.910907,7.490481,0.350535,0.195179,0.189789,1.000000
-0.184487,-16.808830,1.496396,-116.127561,1.161276,1.236408,7.874986,0.180144,0.431015,1.323080,198745927.638560,-0.166242,1.064698,-0.149212,-0.158866,0.215235,-10.249290,1.240164,-0.160147,0.119468,0.217473,1.937256,0.047292,0.220947,15.876721,-7.748934,2.568954,1.820342,0.989709,1.801609,55.295281,0.215851,0.085772,0.273637,0.097680,54.728250,7.436088,0.523378,0.464654,0.292074,1.000000
-0.184487,-17.218810,1.537394,-115.288970,1.152890,1.229133,7.910241,0.181613,0.432768,1.330894,192117836.303285,-0.167580,1.066132,-0.150095,-0.160021,0.215235,-10.249290,1.240164,0.000000,0.121710,0.213904,1.793762,0.045755,0.217327,16.652919,-33.941941,2.537307,1.757485,1.006222,1.768420,50.642444,0.172877,0.119662,0.228293,0.097631,50.128797,7.116352,0.477930,0.415743,0.345762,1.000000
-0.256232,-17.423790,1.486147,-112.773233,1.127732,1.214688,8.408429,0.203688,0.458315,1.381207,151390081.045588,-0.239769,1.077107,-0.210945,-0.227210,0.184487,-7.789460,0.963433,-0.320291,0.102493,0.175869,0.091748,0.030920,0.178654,12.697974,84.883178,2.655319,1.715919,1.049000,1.799999,54.739220,0.111511,0.063837,0.124305,0.057124,54.441779,7.398629,0.352566,0.333222,0.252645,1.000000
-0.225484,-17.423790,1.516895,-114.139812,1.141398,1.220310,8.022459,0.186367,0.438395,1.356087,179342842.693049,-0.207075,1.069136,-0.184776,-0.197551,0.225484,-9.531840,1.178668,-0.224203,0.124593,0.206398,1.482987,0.042595,0.209688,14.608593,13.546188,2.321743,1.656581,1.092471,1.809767,54.706081,0.176514,0.095326,0.160775,0.078225,54.278058,7.396439,0.421576,0.399347,0.306891,1.000000
-0.225484,-17.321300,1.506646,-113.239121,1.132391,1.215332,8.212916,0.194721,0.448114,1.377388,163981441.476560,-0.209205,1.073244,-0.185533,-0.199122,0.225484,-9.531840,1.178668,0.416378,0.123952,0.199951,1.205990,0.039963,0.203107,16.301300,-183.532723,2.218412,1.613132,1.127694,1.819118,49.269740,0.359173,0.112420,0.062134,0.098572,48.744654,7.019242,0.599305,0.335284,0.249253,1.000000
-0.297229,-17.526280,1.455399,-112.493718,1.124937,1.209664,8.281093,0.197802,0.451645,1.385532,157023316.841597,-0.277963,1.075317,-0.245712,-0.264218,0.153740,-8.096940,0.963434,-0.224203,0.103454,0.172105,-0.095468,0.029615,0.174844,15.555372,28.025928,1.979698,1.663596,0.893290,1.486074,53.938079,0.083165,0.088964,0.091303,0.052042,53.676356,7.344277,0.302132,0.298247,0.287881,1.000000
-0.194736,-17.526280,1.557892,-111.189255,1.111893,1.204199,8.618639,0.213789,0.469543,1.408895,134939176.833248,-0.185718,1.083017,-0.161714,-0.175139,0.256232,-9.224370,1.178669,0.064059,0.111461,0.192362,0.871725,0.037003,0.195439,16.777995,-44.087841,2.934790,1.725824,1.332029,2.298848,53.835301,0.194277,0.152987,0.123482,0.085356,53.370042,7.337384,0.445764,0.391640,0.341691,1.000000
-0.194736,-17.731270,1.578391,-111.406658,1.114067,1.207964,8.703976,0.218032,0.474178,1.420101,131790129.958614,-0.185476,1.084283,-0.161210,-0.174797,0.256232,-9.224370,1.178669,0.192172,0.114023,0.197099,1.082664,0.038844,0.200243,15.350411,-70.037158,2.959276,1.728586,1.300016,2.247189,48.942956,0.416443,0.061670,0.158702,0.114861,48.318403,6.995924,0.645341,0.398362,0.248305,1.000000
-0.204986,-17.936260,1.588640,-112.959594,1.129596,1.220464,8.613672,0.213545,0.469274,1.406150,141730462.895822,-0.191703,1.080443,-0.167957,-0.181468,0.184488,-10.249290,1.209417,-0.384350,0.115305,0.206661,1.493031,0.042694,0.209931,19.016856,80.836684,2.057504,1.792301,0.892710,1.600006,54.992800,0.331512,0.088236,0.147210,0.096182,54.434135,7.415722,0.575656,0.383677,0.297044,1.000000
-0.163989,-17.936260,1.629637,-108.145533,1.081455,1.189461,9.215255,0.245272,0.502928,1.479978,101038724.805159,-0.163113,1.099871,-0.137868,-0.151637,0.163989,-10.044300,1.168419,0.288259,0.113063,0.201293,1.265074,0.040511,0.204493,19.462876,-109.733060,1.867939,1.780371,0.814677,1.450427,52.113392,0.130681,0.181485,0.150130,0.086501,51.656540,7.219122,0.434668,0.389844,0.345048,1.000000
-0.163989,-18.141240,1.650135,-109.449985,1.094500,1.205197,9.376868,0.254571,0.512373,1.491715,99052990.802624,-0.161302,1.101140,-0.136068,-0.149830,0.235734,-10.044300,1.240164,-0.128116,0.111461,0.205130,1.429790,0.042077,0.208408,18.135449,-15.077419,2.859952,1.840373,1.149194,2.114945,48.748128,0.388116,0.071879,0.209079,0.121387,48.092150,6.981987,0.622991,0.457255,0.268079,1.000000
-0.071745,-18.141240,1.742379,-105.909318,1.059093,1.184457,9.809843,0.281259,0.538561,1.549994,77282624.204880,-0.074138,1.118369,-0.060572,-0.067742,0.235734,-11.684190,1.404153,-0.448406,0.128116,0.234155,2.577850,0.054808,0.237858,19.510231,86.918789,2.349032,1.827677,1.006744,1.840003,51.695919,0.530617,0.083094,0.256750,0.142828,50.846614,7.189994,0.728424,0.506677,0.288168,1.000000
-0.092244,-18.141240,1.721880,-107.524358,1.075244,1.196742,9.728543,0.276043,0.533544,1.517600,83175094.665271,-0.093638,1.112996,-0.077079,-0.085789,0.245983,-12.196650,1.465648,-0.448406,0.126835,0.242718,2.889950,0.058892,0.246560,20.053837,77.305473,2.682564,1.913655,1.013451,1.939395,53.696279,0.768322,0.186345,0.080584,0.155190,52.692149,7.327826,0.876759,0.434672,0.277218,1.000000
-0.092244,-18.653710,1.773127,-105.381330,1.053813,1.179351,9.795742,0.280347,0.537688,1.563382,76504288.371466,-0.095787,1.119127,-0.078216,-0.087534,0.245983,-12.196650,1.465648,0.256231,0.125554,0.242894,2.897237,0.058991,0.246767,20.006497,-82.215413,2.710591,1.934581,1.012717,1.959184,46.175621,0.469500,0.103622,0.110885,0.127591,45.506795,6.795265,0.685197,0.333042,0.321844,1.000000
-0.081994,-18.038750,1.721881,-106.530491,1.065305,1.192286,9.892636,0.286672,0.543719,1.557007,76433255.588245,-0.084212,1.119197,-0.068770,-0.076968,0.256233,-13.221590,1.578392,-0.576525,0.123632,0.255642,3.339830,0.065320,0.259667,22.437246,136.378400,2.922870,2.067767,1.002310,2.072544,52.681348,0.447294,0.141695,0.384999,0.157250,51.731907,7.258228,0.668438,0.620471,0.376388,1.000000
